uuid,molecule,fragments,linker,anchor_1,anchor_2,energy
96,Fc1cc(-c2cc(F)c(-c3ccnc(F)c3F)c(F)c2)c(F)cn1,Fc1ccc(F)nc1.Fc1cccnc1F,Fc1cccc(F)c1,3,13,48.9398142101949
97,Fc1cc(-c2cc(F)c(-c3ccnc(F)c3F)c(F)c2)c(F)cn1,Fc1ccc(F)nc1.Fc1cccnc1F,Fc1cccc(F)c1,3,13,48.939814212663734
98,Fc1cc(-c2cc(F)c(-c3ccnc(F)c3F)c(F)c2)c(F)cn1,Fc1ccc(F)nc1.Fc1cccnc1F,Fc1cccc(F)c1,3,13,48.93981423313817
99,Fc1cc(-c2cc(F)c(-c3ccnc(F)c3F)c(F)c2)c(F)cn1,Fc1ccc(F)nc1.Fc1cccnc1F,Fc1cccc(F)c1,3,13,48.94424427113256
100,Fc1cc(-c2cc(F)c(-c3ccnc(F)c3F)c(F)c2)c(F)cn1,Fc1ccc(F)nc1.Fc1cccnc1F,Fc1cccc(F)c1,3,13,48.94424427285626
101,Fc1cc(-c2cc(F)c(-c3ccnc(F)c3F)c(F)c2)c(F)cn1,Fc1ccc(F)nc1.Fc1cccnc1F,Fc1cccc(F)c1,3,13,48.94424429305443
102,Fc1cc(-c2cc(F)c(-c3ccnc(F)c3F)c(F)c2)c(F)cn1,Fc1ccc(F)nc1.Fc1cccnc1F,Fc1cccc(F)c1,3,13,48.94424438688594
103,Fc1cc(-c2c(F)cncc2F)c(F)cc1-c1ccnc(F)c1F,Fc1cccnc1F.Fc1cncc(F)c1,Fc1ccc(F)cc1,7,13,49.6610711158604
104,Fc1cc(-c2c(F)cncc2F)c(F)cc1-c1ccnc(F)c1F,Fc1cccnc1F.Fc1cncc(F)c1,Fc1ccc(F)cc1,7,13,49.661071118073345
105,Fc1cc(-c2c(F)cncc2F)c(F)cc1-c1ccnc(F)c1F,Fc1cccnc1F.Fc1cncc(F)c1,Fc1ccc(F)cc1,7,13,49.661071123890125
106,Fc1cc(-c2c(F)cncc2F)c(F)cc1-c1ccnc(F)c1F,Fc1cccnc1F.Fc1cncc(F)c1,Fc1ccc(F)cc1,7,13,49.679435871293876
107,Fc1cc(-c2c(F)cncc2F)c(F)cc1-c1ccnc(F)c1F,Fc1cccnc1F.Fc1cncc(F)c1,Fc1ccc(F)cc1,7,13,49.679435886972236
108,Fc1cc(-c2c(F)cncc2F)c(F)cc1-c1ccnc(F)c1F,Fc1cccnc1F.Fc1cncc(F)c1,Fc1ccc(F)cc1,7,13,49.77111577616697
109,Fc1cc(-c2c(F)cncc2F)c(F)cc1-c1ccnc(F)c1F,Fc1cccnc1F.Fc1cncc(F)c1,Fc1ccc(F)cc1,7,13,49.771115797397144
110,Fc1cc(-c2c(F)cncc2F)c(F)cc1-c1ccnc(F)c1F,Fc1cccnc1F.Fc1cncc(F)c1,Fc1ccc(F)cc1,7,13,49.77111580154228
111,Fc1cc(-c2c(F)cncc2F)c(F)cc1-c1ccnc(F)c1F,Fc1cccnc1F.Fc1cncc(F)c1,Fc1ccc(F)cc1,7,13,49.77111593024317
