uuid,molecule,fragments,linker,anchor_1,anchor_2,energy
16,O=C([O-])c1cc(C(=O)[O-])cc(-c2ccc(-c3cc(C(=O)[O-])cc(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1,Fc1ccccc1F,11,23,60.732898318598025
17,O=C([O-])c1cc(C(=O)[O-])cc(-c2ccc(-c3cc(C(=O)[O-])cc(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1,Fc1ccccc1F,11,23,60.735338059616396
18,O=C([O-])c1cc(C(=O)[O-])cc(-c2ccc(-c3cc(C(=O)[O-])cc(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1,Fc1ccccc1F,11,23,60.73533815010269
19,O=C([O-])c1cc(C(=O)[O-])cc(-c2ccc(-c3cc(C(=O)[O-])cc(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1,Fc1ccccc1F,11,23,60.7360452710263
20,O=C([O-])c1cc(C(=O)[O-])cc(-c2ccc(-c3cc(C(=O)[O-])cc(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1,Fc1ccccc1F,11,23,60.73876919196489
21,O=C([O-])c1cc(C(=O)[O-])cc(-c2ccc(-c3cc(C(=O)[O-])cc(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1,Fc1ccccc1F,11,23,60.76117261418964
22,O=C([O-])c1cc(C(=O)[O-])cc(-c2ccc(-c3cc(C(=O)[O-])cc(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1,Fc1ccccc1F,11,23,60.816766384868075
23,O=C([O-])c1cc(C(=O)[O-])cc(-c2ccc(-c3cc(C(=O)[O-])cc(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1,Fc1ccccc1F,11,23,60.818755717687516
24,O=C([O-])c1cc(C(=O)[O-])cc(-c2ccc(-c3cc(C(=O)[O-])cc(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1,Fc1ccccc1F,11,23,60.8187557294846
25,O=C([O-])c1cc(C(=O)[O-])cc(-c2ccc(-c3cc(C(=O)[O-])cc(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1,Fc1ccccc1F,11,23,60.81924431354079
26,O=C([O-])c1cc(C(=O)[O-])cc(-c2ccc(-c3cc(C(=O)[O-])cc(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1,Fc1ccccc1F,11,23,60.820303646174025
27,O=C([O-])c1cc(C(=O)[O-])cc(-c2ccc(-c3cc(C(=O)[O-])cc(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1,Fc1ccccc1F,11,23,60.899421701723405
28,O=C([O-])c1cc(C(=O)[O-])cc(-c2ccc(-c3cc(C(=O)[O-])cc(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1,Fc1ccccc1F,11,23,60.93974467172819
29,O=C([O-])c1cc(C(=O)[O-])cc(-c2ccc(-c3cc(C(=O)[O-])cc(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1,Fc1ccccc1F,11,23,60.94004456936902
30,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2ccc(-c3cc(C(=O)[O-])cc(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1ccc(F)c(C(=O)[O-])c1,Fc1ccccc1F,11,24,62.72496807347608
31,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2ccc(-c3cc(C(=O)[O-])cc(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1ccc(F)c(C(=O)[O-])c1,Fc1ccccc1F,11,24,62.81156592105939
32,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2ccc(-c3cc(C(=O)[O-])cc(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1ccc(F)c(C(=O)[O-])c1,Fc1ccccc1F,11,24,62.81511379151511
33,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2ccc(-c3cc(C(=O)[O-])cc(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1ccc(F)c(C(=O)[O-])c1,Fc1ccccc1F,11,24,62.817023371280435
34,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2ccc(-c3cc(C(=O)[O-])cc(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1ccc(F)c(C(=O)[O-])c1,Fc1ccccc1F,11,24,62.899610563778765
35,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2ccc(-c3cc(C(=O)[O-])cc(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1ccc(F)c(C(=O)[O-])c1,Fc1ccccc1F,11,24,62.900389655411466
36,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2ccc(-c3cc(C(=O)[O-])cc(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1ccc(F)c(C(=O)[O-])c1,Fc1ccccc1F,11,24,62.90525707460573
37,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2ccc(-c3cc(C(=O)[O-])cc(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1ccc(F)c(C(=O)[O-])c1,Fc1ccccc1F,11,24,62.906416918405455
38,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2ccc(-c3cc(C(=O)[O-])cc(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1ccc(F)c(C(=O)[O-])c1,Fc1ccccc1F,11,24,62.926392613536166
39,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2ccc(-c3cc(C(=O)[O-])cc(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1ccc(F)c(C(=O)[O-])c1,Fc1ccccc1F,11,24,62.929816418014255
40,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2ccc(-c3cc(C(=O)[O-])cc(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1ccc(F)c(C(=O)[O-])c1,Fc1ccccc1F,11,24,62.93058903347507
41,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2ccc(-c3cc(C(=O)[O-])cc(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1ccc(F)c(C(=O)[O-])c1,Fc1ccccc1F,11,24,62.9895774579789
42,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2ccc(-c3cc(C(=O)[O-])cc(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1ccc(F)c(C(=O)[O-])c1,Fc1ccccc1F,11,24,63.01320331534926
43,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2ccc(-c3cc(C(=O)[O-])cc(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1ccc(F)c(C(=O)[O-])c1,Fc1ccccc1F,11,24,63.01320345986622
44,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2ccc(-c3cc(C(=O)[O-])cc(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1ccc(F)c(C(=O)[O-])c1,Fc1ccccc1F,11,24,63.022402245689904
45,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2ccc(-c3cc(C(=O)[O-])cc(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1ccc(F)c(C(=O)[O-])c1,Fc1ccccc1F,11,24,63.0257199063065
46,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2ccc(-c3cc(C(=O)[O-])cc(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1ccc(F)c(C(=O)[O-])c1,Fc1ccccc1F,11,24,63.02893491799755
47,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2ccc(-c3cc(C(=O)[O-])cc(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1ccc(F)c(C(=O)[O-])c1,Fc1ccccc1F,11,24,63.10821367009929
48,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2ccc(-c3cc(C(=O)[O-])c(F)c(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1ccc(F)c(C(=O)[O-])c1F,Fc1ccccc1F,11,18,65.49177438324676
49,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2ccc(-c3cc(C(=O)[O-])c(F)c(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1ccc(F)c(C(=O)[O-])c1F,Fc1ccccc1F,11,18,65.51910812382533
50,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2ccc(-c3cc(C(=O)[O-])c(F)c(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1ccc(F)c(C(=O)[O-])c1F,Fc1ccccc1F,11,18,65.57702413315732
51,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2ccc(-c3cc(C(=O)[O-])c(F)c(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1ccc(F)c(C(=O)[O-])c1F,Fc1ccccc1F,11,18,65.57702414840946
52,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2ccc(-c3cc(C(=O)[O-])c(F)c(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1ccc(F)c(C(=O)[O-])c1F,Fc1ccccc1F,11,18,65.58515472274969
53,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2ccc(-c3cc(C(=O)[O-])c(F)c(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1ccc(F)c(C(=O)[O-])c1F,Fc1ccccc1F,11,18,65.5868581356104
54,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2ccc(-c3cc(C(=O)[O-])c(F)c(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1ccc(F)c(C(=O)[O-])c1F,Fc1ccccc1F,11,18,65.70094908495413
55,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2ccc(-c3cc(C(=O)[O-])c(F)c(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1ccc(F)c(C(=O)[O-])c1F,Fc1ccccc1F,11,18,65.74494515072156
56,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2ccc(-c3cc(C(=O)[O-])c(F)c(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1ccc(F)c(C(=O)[O-])c1F,Fc1ccccc1F,11,18,65.7493329083085
57,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2ccc(-c3cc(C(=O)[O-])c(F)c(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1ccc(F)c(C(=O)[O-])c1F,Fc1ccccc1F,11,18,65.75395838815169
58,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2ccc(-c3cc(C(=O)[O-])c(F)c(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1ccc(F)c(C(=O)[O-])c1F,Fc1ccccc1F,11,18,65.76139100535048
59,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2ccc(-c3cc(C(=O)[O-])c(F)c(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1ccc(F)c(C(=O)[O-])c1F,Fc1ccccc1F,11,18,65.77158007925587
60,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2ccc(-c3cc(C(=O)[O-])c(F)c(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1ccc(F)c(C(=O)[O-])c1F,Fc1ccccc1F,11,18,65.7788220643695
61,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2ccc(-c3cc(C(=O)[O-])c(F)c(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1ccc(F)c(C(=O)[O-])c1F,Fc1ccccc1F,11,18,65.77882235194892
62,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2ccc(-c3cc(C(=O)[O-])c(F)c(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1ccc(F)c(C(=O)[O-])c1F,Fc1ccccc1F,11,18,65.78779324917882
63,CCc1cc(-c2cc(CC)c(C(=O)[O-])c(CC)c2)ccc1-c1c(CC)cc(C(=O)[O-])c(CC)c1CC,CCc1cc(CC)c(CC)c(C(=O)[O-])c1.CCc1cccc(CC)c1C(=O)[O-],CCc1ccccc1,14,19,91.24013438145913
64,CCc1cc(-c2cc(CC)c(C(=O)[O-])c(CC)c2)ccc1-c1c(CC)cc(C(=O)[O-])c(CC)c1CC,CCc1cc(CC)c(CC)c(C(=O)[O-])c1.CCc1cccc(CC)c1C(=O)[O-],CCc1ccccc1,14,19,91.48926987843666
65,CCc1cc(-c2cc(CC)c(C(=O)[O-])c(CC)c2)ccc1-c1c(CC)cc(C(=O)[O-])c(CC)c1CC,CCc1cc(CC)c(CC)c(C(=O)[O-])c1.CCc1cccc(CC)c1C(=O)[O-],CCc1ccccc1,14,19,91.95238534250339
66,CCc1cc(-c2cc(CC)c(C(=O)[O-])c(CC)c2)ccc1-c1c(CC)cc(C(=O)[O-])c(CC)c1CC,CCc1cc(CC)c(CC)c(C(=O)[O-])c1.CCc1cccc(CC)c1C(=O)[O-],CCc1ccccc1,14,19,92.19671059628945
67,CCc1cc(-c2cc(CC)c(C(=O)[O-])c(CC)c2)ccc1-c1c(CC)cc(C(=O)[O-])c(CC)c1CC,CCc1cc(CC)c(CC)c(C(=O)[O-])c1.CCc1cccc(CC)c1C(=O)[O-],CCc1ccccc1,14,19,92.20508407028974
68,CCc1cc(-c2cc(CC)c(C(=O)[O-])c(CC)c2)ccc1-c1c(CC)cc(C(=O)[O-])c(CC)c1CC,CCc1cc(CC)c(CC)c(C(=O)[O-])c1.CCc1cccc(CC)c1C(=O)[O-],CCc1ccccc1,14,19,92.4553227201751
69,CCc1cc(-c2cc(CC)c(C(=O)[O-])c(CC)c2)ccc1-c1c(CC)cc(C(=O)[O-])c(CC)c1CC,CCc1cc(CC)c(CC)c(C(=O)[O-])c1.CCc1cccc(CC)c1C(=O)[O-],CCc1ccccc1,14,19,92.4916359476436
70,CCc1cc(-c2cc(CC)c(C(=O)[O-])c(CC)c2)ccc1-c1c(CC)cc(C(=O)[O-])c(CC)c1CC,CCc1cc(CC)c(CC)c(C(=O)[O-])c1.CCc1cccc(CC)c1C(=O)[O-],CCc1ccccc1,14,19,93.28658657257535
71,CCc1cc(-c2cc(CC)c(C(=O)[O-])c(CC)c2)ccc1-c1c(CC)cc(C(=O)[O-])c(CC)c1CC,CCc1cc(CC)c(CC)c(C(=O)[O-])c1.CCc1cccc(CC)c1C(=O)[O-],CCc1ccccc1,14,19,93.68930360847015
72,CCc1cc(-c2cc(CC)c(C(=O)[O-])c(CC)c2)ccc1-c1c(CC)cc(C(=O)[O-])c(CC)c1CC,CCc1cc(CC)c(CC)c(C(=O)[O-])c1.CCc1cccc(CC)c1C(=O)[O-],CCc1ccccc1,14,19,93.82161966203245
73,CCc1cc(-c2cc(CC)c(C(=O)[O-])c(CC)c2)ccc1-c1c(CC)cc(C(=O)[O-])c(CC)c1CC,CCc1cc(CC)c(CC)c(C(=O)[O-])c1.CCc1cccc(CC)c1C(=O)[O-],CCc1ccccc1,14,19,93.94138040045101
74,CCc1cc(-c2cc(CC)c(C(=O)[O-])c(CC)c2)ccc1-c1c(CC)cc(C(=O)[O-])c(CC)c1CC,CCc1cc(CC)c(CC)c(C(=O)[O-])c1.CCc1cccc(CC)c1C(=O)[O-],CCc1ccccc1,14,19,93.9492036059157
75,CCc1cc(-c2cc(CC)c(C(=O)[O-])c(CC)c2)ccc1-c1c(CC)cc(C(=O)[O-])c(CC)c1CC,CCc1cc(CC)c(CC)c(C(=O)[O-])c1.CCc1cccc(CC)c1C(=O)[O-],CCc1ccccc1,14,19,94.4584500610035
76,CCc1cc(-c2cc(CC)c(C(=O)[O-])c(CC)c2)ccc1-c1c(CC)cc(C(=O)[O-])c(CC)c1CC,CCc1cc(CC)c(CC)c(C(=O)[O-])c1.CCc1cccc(CC)c1C(=O)[O-],CCc1ccccc1,14,19,94.62309310608283
77,CCc1cc(-c2cc(CC)c(C(=O)[O-])c(CC)c2)ccc1-c1c(CC)cc(C(=O)[O-])c(CC)c1CC,CCc1cc(CC)c(CC)c(C(=O)[O-])c1.CCc1cccc(CC)c1C(=O)[O-],CCc1ccccc1,14,19,94.9441700351543
78,CCc1cc(-c2cc(CC)c(C(=O)[O-])c(CC)c2)ccc1-c1c(CC)cc(C(=O)[O-])c(CC)c1CC,CCc1cc(CC)c(CC)c(C(=O)[O-])c1.CCc1cccc(CC)c1C(=O)[O-],CCc1ccccc1,14,19,94.94440011906721
79,CCc1cc(-c2cc(CC)c(C(=O)[O-])c(CC)c2)ccc1-c1c(CC)cc(C(=O)[O-])c(CC)c1CC,CCc1cc(CC)c(CC)c(C(=O)[O-])c1.CCc1cccc(CC)c1C(=O)[O-],CCc1ccccc1,14,19,97.33139279312125
80,CCc1cc(-c2cc(CC)c(C(=O)[O-])c(CC)c2)ccc1-c1c(CC)cc(C(=O)[O-])c(CC)c1CC,CCc1cc(CC)c(CC)c(C(=O)[O-])c1.CCc1cccc(CC)c1C(=O)[O-],CCc1ccccc1,14,19,98.50695714710086
81,CCc1cc(-c2cc(CC)c(C(=O)[O-])c(CC)c2)ccc1-c1c(CC)cc(C(=O)[O-])c(CC)c1CC,CCc1cc(CC)c(CC)c(C(=O)[O-])c1.CCc1cccc(CC)c1C(=O)[O-],CCc1ccccc1,14,19,98.82200049916902
82,c1ccc(-c2cncc(-c3ccccc3)n2)cc1,c1ccccc1.c1ccccc1,c1cnccn1,3,9,42.43914804174825
83,c1ccc(-c2cncc(-c3ccccc3)n2)cc1,c1ccccc1.c1ccccc1,c1cnccn1,3,9,42.439148042851954
84,c1ccc(-c2cncc(-c3ccccc3)n2)cc1,c1ccccc1.c1ccccc1,c1cnccn1,3,9,42.4391480462477
85,c1ccc(-c2cncc(-c3ccccc3)n2)cc1,c1ccccc1.c1ccccc1,c1cnccn1,3,9,43.841320884743894
86,CCCc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(CCC)c3CCC)nn2)c(CCC)c(CCC)c1C(=O)[O-],CCCc1ccc(CCC)c(C(=O)[O-])c1CCC.CCCc1cccc(C(=O)[O-])c1CCC,c1nncnn1,10,20,95.17854869645979
87,CCCc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(CCC)c3CCC)nn2)c(CCC)c(CCC)c1C(=O)[O-],CCCc1ccc(CCC)c(C(=O)[O-])c1CCC.CCCc1cccc(C(=O)[O-])c1CCC,c1nncnn1,10,20,96.62994872506779
88,CCCc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(CCC)c3CCC)nn2)c(CCC)c(CCC)c1C(=O)[O-],CCCc1ccc(CCC)c(C(=O)[O-])c1CCC.CCCc1cccc(C(=O)[O-])c1CCC,c1nncnn1,10,20,99.71914972265796
89,CCCc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(CCC)c3CCC)nn2)c(CCC)c(CCC)c1C(=O)[O-],CCCc1ccc(CCC)c(C(=O)[O-])c1CCC.CCCc1cccc(C(=O)[O-])c1CCC,c1nncnn1,10,20,99.76956765220545
90,CCCc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(CCC)c3CCC)nn2)c(CCC)c(CCC)c1C(=O)[O-],CCCc1ccc(CCC)c(C(=O)[O-])c1CCC.CCCc1cccc(C(=O)[O-])c1CCC,c1nncnn1,10,20,100.26378954383354
