uuid,molecule,fragments,linker,anchor_1,anchor_2,energy
10,CCc1cnc(CC)c(CC)c1-c1nnc(-c2c(CC)cnc(CC)c2CC)nn1,CCc1cnc(CC)c(CC)c1.CCc1cnc(CC)c(CC)c1,c1nncnn1,11,23,74.15803550744994
11,CCc1cnc(CC)c(CC)c1-c1nnc(-c2c(CC)cnc(CC)c2CC)nn1,CCc1cnc(CC)c(CC)c1.CCc1cnc(CC)c(CC)c1,c1nncnn1,11,23,75.6165473870555
12,CCc1cnc(CC)c(CC)c1-c1nnc(-c2c(CC)cnc(CC)c2CC)nn1,CCc1cnc(CC)c(CC)c1.CCc1cnc(CC)c(CC)c1,c1nncnn1,11,23,75.8150466741373
13,CCc1cnc(CC)c(CC)c1-c1nnc(-c2c(CC)cnc(CC)c2CC)nn1,CCc1cnc(CC)c(CC)c1.CCc1cnc(CC)c(CC)c1,c1nncnn1,11,23,75.91832384353314
14,CCc1cnc(CC)c(CC)c1-c1nnc(-c2c(CC)cnc(CC)c2CC)nn1,CCc1cnc(CC)c(CC)c1.CCc1cnc(CC)c(CC)c1,c1nncnn1,11,23,76.8375471320104
15,CC(C#CC(=O)[O-])=C(C)C#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],CC=CC,4,9,5.192839884875114
16,CC(C#CC(=O)[O-])=C(C)C#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],CC=CC,4,9,5.192890487981736
17,CC(C#CC(=O)[O-])=C(C)C#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],CC=CC,4,9,5.332020847750756
18,CC(C#CC(=O)[O-])=C(C)C#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],CC=CC,4,9,5.337780339282308
19,CC(C#CC(=O)[O-])=C(C)C#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],CC=CC,4,9,5.33778033932127
20,CC(C#CC(=O)[O-])=C(C)C#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],CC=CC,4,9,5.3432058017695185
21,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2c(Cl)cc(-c3c(Cl)c(C(=O)[O-])c(Cl)c(C(=O)[O-])c3Cl)c(Cl)c2Cl)c1Cl,O=C([O-])c1c(Cl)cc(Cl)c(C(=O)[O-])c1Cl.O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl,Clc1ccc(Cl)c(Cl)c1,12,26,91.74739589502337
22,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2c(Cl)cc(-c3c(Cl)c(C(=O)[O-])c(Cl)c(C(=O)[O-])c3Cl)c(Cl)c2Cl)c1Cl,O=C([O-])c1c(Cl)cc(Cl)c(C(=O)[O-])c1Cl.O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl,Clc1ccc(Cl)c(Cl)c1,12,26,91.93505455659384
23,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2c(Cl)cc(-c3c(Cl)c(C(=O)[O-])c(Cl)c(C(=O)[O-])c3Cl)c(Cl)c2Cl)c1Cl,O=C([O-])c1c(Cl)cc(Cl)c(C(=O)[O-])c1Cl.O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl,Clc1ccc(Cl)c(Cl)c1,12,26,91.93505458863517
24,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2c(Cl)cc(-c3c(Cl)c(C(=O)[O-])c(Cl)c(C(=O)[O-])c3Cl)c(Cl)c2Cl)c1Cl,O=C([O-])c1c(Cl)cc(Cl)c(C(=O)[O-])c1Cl.O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl,Clc1ccc(Cl)c(Cl)c1,12,26,91.93568210064291
25,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2c(Cl)cc(-c3c(Cl)c(C(=O)[O-])c(Cl)c(C(=O)[O-])c3Cl)c(Cl)c2Cl)c1Cl,O=C([O-])c1c(Cl)cc(Cl)c(C(=O)[O-])c1Cl.O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl,Clc1ccc(Cl)c(Cl)c1,12,26,91.94707760437315
26,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2c(Cl)cc(-c3c(Cl)c(C(=O)[O-])c(Cl)c(C(=O)[O-])c3Cl)c(Cl)c2Cl)c1Cl,O=C([O-])c1c(Cl)cc(Cl)c(C(=O)[O-])c1Cl.O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl,Clc1ccc(Cl)c(Cl)c1,12,26,91.95206524699138
27,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2c(Cl)cc(-c3c(Cl)c(C(=O)[O-])c(Cl)c(C(=O)[O-])c3Cl)c(Cl)c2Cl)c1Cl,O=C([O-])c1c(Cl)cc(Cl)c(C(=O)[O-])c1Cl.O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl,Clc1ccc(Cl)c(Cl)c1,12,26,92.12637468393166
28,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2c(Cl)cc(-c3c(Cl)c(C(=O)[O-])c(Cl)c(C(=O)[O-])c3Cl)c(Cl)c2Cl)c1Cl,O=C([O-])c1c(Cl)cc(Cl)c(C(=O)[O-])c1Cl.O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl,Clc1ccc(Cl)c(Cl)c1,12,26,92.13071263343565
29,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2c(Cl)cc(-c3c(Cl)c(C(=O)[O-])c(Cl)c(C(=O)[O-])c3Cl)c(Cl)c2Cl)c1Cl,O=C([O-])c1c(Cl)cc(Cl)c(C(=O)[O-])c1Cl.O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl,Clc1ccc(Cl)c(Cl)c1,12,26,92.13107250599215
30,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2c(Cl)cc(-c3c(Cl)c(C(=O)[O-])c(Cl)c(C(=O)[O-])c3Cl)c(Cl)c2Cl)c1Cl,O=C([O-])c1c(Cl)cc(Cl)c(C(=O)[O-])c1Cl.O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl,Clc1ccc(Cl)c(Cl)c1,12,26,92.14280400351502
31,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2cc(Cl)c(-c3c(Cl)c(C(=O)[O-])c(Cl)c(C(=O)[O-])c3Cl)c(Cl)c2Cl)c1Cl,O=C([O-])c1c(Cl)cc(Cl)c(C(=O)[O-])c1Cl.O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl,Clc1ccc(Cl)c(Cl)c1,12,26,91.72249042742705
32,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2cc(Cl)c(-c3c(Cl)c(C(=O)[O-])c(Cl)c(C(=O)[O-])c3Cl)c(Cl)c2Cl)c1Cl,O=C([O-])c1c(Cl)cc(Cl)c(C(=O)[O-])c1Cl.O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl,Clc1ccc(Cl)c(Cl)c1,12,26,91.73797690463425
33,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2cc(Cl)c(-c3c(Cl)c(C(=O)[O-])c(Cl)c(C(=O)[O-])c3Cl)c(Cl)c2Cl)c1Cl,O=C([O-])c1c(Cl)cc(Cl)c(C(=O)[O-])c1Cl.O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl,Clc1ccc(Cl)c(Cl)c1,12,26,91.91243152992605
34,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2cc(Cl)c(-c3c(Cl)c(C(=O)[O-])c(Cl)c(C(=O)[O-])c3Cl)c(Cl)c2Cl)c1Cl,O=C([O-])c1c(Cl)cc(Cl)c(C(=O)[O-])c1Cl.O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl,Clc1ccc(Cl)c(Cl)c1,12,26,91.91542272486431
35,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2cc(Cl)c(-c3c(Cl)c(C(=O)[O-])c(Cl)c(C(=O)[O-])c3Cl)c(Cl)c2Cl)c1Cl,O=C([O-])c1c(Cl)cc(Cl)c(C(=O)[O-])c1Cl.O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl,Clc1ccc(Cl)c(Cl)c1,12,26,91.93591137281875
36,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2cc(Cl)c(-c3c(Cl)c(C(=O)[O-])c(Cl)c(C(=O)[O-])c3Cl)c(Cl)c2Cl)c1Cl,O=C([O-])c1c(Cl)cc(Cl)c(C(=O)[O-])c1Cl.O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl,Clc1ccc(Cl)c(Cl)c1,12,26,91.94180064070588
37,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2cc(Cl)c(-c3c(Cl)c(C(=O)[O-])c(Cl)c(C(=O)[O-])c3Cl)c(Cl)c2Cl)c1Cl,O=C([O-])c1c(Cl)cc(Cl)c(C(=O)[O-])c1Cl.O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl,Clc1ccc(Cl)c(Cl)c1,12,26,92.13294605609651
38,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2cc(Cl)c(-c3c(Cl)c(C(=O)[O-])c(Cl)c(C(=O)[O-])c3Cl)c(Cl)c2Cl)c1Cl,O=C([O-])c1c(Cl)cc(Cl)c(C(=O)[O-])c1Cl.O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl,Clc1ccc(Cl)c(Cl)c1,12,26,92.13294606433064
39,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2cc(Cl)c(-c3c(Cl)c(C(=O)[O-])c(Cl)c(C(=O)[O-])c3Cl)c(Cl)c2Cl)c1Cl,O=C([O-])c1c(Cl)cc(Cl)c(C(=O)[O-])c1Cl.O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl,Clc1ccc(Cl)c(Cl)c1,12,26,92.13294606580199
40,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2cc(Cl)c(-c3c(Cl)c(C(=O)[O-])c(Cl)c(C(=O)[O-])c3Cl)c(Cl)c2Cl)c1Cl,O=C([O-])c1c(Cl)cc(Cl)c(C(=O)[O-])c1Cl.O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl,Clc1ccc(Cl)c(Cl)c1,12,26,92.13792439177605
41,O=C([O-])c1cc(C(=O)[O-])cc(-c2ccc(-c3c(Cl)c(C(=O)[O-])cc(C(=O)[O-])c3Cl)c(Cl)c2)c1,O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl.O=C([O-])c1cccc(C(=O)[O-])c1,Clc1ccccc1,11,24,69.99704355370997
42,O=C([O-])c1cc(C(=O)[O-])cc(-c2ccc(-c3c(Cl)c(C(=O)[O-])cc(C(=O)[O-])c3Cl)c(Cl)c2)c1,O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl.O=C([O-])c1cccc(C(=O)[O-])c1,Clc1ccccc1,11,24,69.99704355672007
43,O=C([O-])c1cc(C(=O)[O-])cc(-c2ccc(-c3c(Cl)c(C(=O)[O-])cc(C(=O)[O-])c3Cl)c(Cl)c2)c1,O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl.O=C([O-])c1cccc(C(=O)[O-])c1,Clc1ccccc1,11,24,69.99958893271457
44,O=C([O-])c1cc(C(=O)[O-])cc(-c2ccc(-c3c(Cl)c(C(=O)[O-])cc(C(=O)[O-])c3Cl)c(Cl)c2)c1,O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl.O=C([O-])c1cccc(C(=O)[O-])c1,Clc1ccccc1,11,24,70.01834843231345
45,O=C([O-])c1cc(C(=O)[O-])cc(-c2ccc(-c3c(Cl)c(C(=O)[O-])cc(C(=O)[O-])c3Cl)c(Cl)c2)c1,O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl.O=C([O-])c1cccc(C(=O)[O-])c1,Clc1ccccc1,11,24,70.18135063313146
46,O=C([O-])c1cc(C(=O)[O-])cc(-c2ccc(-c3c(Cl)c(C(=O)[O-])cc(C(=O)[O-])c3Cl)c(Cl)c2)c1,O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl.O=C([O-])c1cccc(C(=O)[O-])c1,Clc1ccccc1,11,24,70.18863034102955
47,O=C([O-])c1cc(C(=O)[O-])cc(-c2ccc(-c3c(Cl)c(C(=O)[O-])cc(C(=O)[O-])c3Cl)c(Cl)c2)c1,O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl.O=C([O-])c1cccc(C(=O)[O-])c1,Clc1ccccc1,11,24,70.18888422037176
48,O=C([O-])c1cc(C(=O)[O-])cc(-c2ccc(-c3c(Cl)c(C(=O)[O-])cc(C(=O)[O-])c3Cl)c(Cl)c2)c1,O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl.O=C([O-])c1cccc(C(=O)[O-])c1,Clc1ccccc1,11,24,70.18931372684708
49,O=C([O-])c1cc(C(=O)[O-])cc(-c2ccc(-c3c(Cl)c(C(=O)[O-])cc(C(=O)[O-])c3Cl)c(Cl)c2)c1,O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl.O=C([O-])c1cccc(C(=O)[O-])c1,Clc1ccccc1,11,24,70.18956902863474
50,O=C([O-])c1cc(C(=O)[O-])cc(-c2ccc(-c3c(Cl)c(C(=O)[O-])cc(C(=O)[O-])c3Cl)c(Cl)c2)c1,O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl.O=C([O-])c1cccc(C(=O)[O-])c1,Clc1ccccc1,11,24,70.19114615476312
51,O=C([O-])c1cc(C(=O)[O-])cc(-c2ccc(-c3c(Cl)c(C(=O)[O-])cc(C(=O)[O-])c3Cl)c(Cl)c2)c1,O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl.O=C([O-])c1cccc(C(=O)[O-])c1,Clc1ccccc1,11,24,70.37702132404429
52,O=C([O-])c1cc(C(=O)[O-])cc(-c2ccc(-c3c(Cl)c(C(=O)[O-])cc(C(=O)[O-])c3Cl)c(Cl)c2)c1,O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl.O=C([O-])c1cccc(C(=O)[O-])c1,Clc1ccccc1,11,24,70.37931067272848
53,O=C([O-])c1cc(C(=O)[O-])cc(-c2ccc(-c3c(Cl)c(C(=O)[O-])cc(C(=O)[O-])c3Cl)c(Cl)c2)c1,O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl.O=C([O-])c1cccc(C(=O)[O-])c1,Clc1ccccc1,11,24,70.37956531682384
54,O=C([O-])c1cc(C(=O)[O-])cc(-c2ccc(-c3c(Cl)c(C(=O)[O-])cc(C(=O)[O-])c3Cl)c(Cl)c2)c1,O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl.O=C([O-])c1cccc(C(=O)[O-])c1,Clc1ccccc1,11,24,70.37956534766333
55,O=C([O-])c1cc(C(=O)[O-])cc(-c2ccc(-c3c(Cl)c(C(=O)[O-])cc(C(=O)[O-])c3Cl)c(Cl)c2)c1,O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl.O=C([O-])c1cccc(C(=O)[O-])c1,Clc1ccccc1,11,24,70.38182629189873
56,O=C([O-])c1cc(C(=O)[O-])cc(-c2ccc(-c3c(Cl)c(C(=O)[O-])cc(C(=O)[O-])c3Cl)c(Cl)c2)c1,O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl.O=C([O-])c1cccc(C(=O)[O-])c1,Clc1ccccc1,11,24,70.38182630312429
57,O=C([O-])c1cc(C(=O)[O-])cc(-c2ccc(-c3c(Cl)c(C(=O)[O-])cc(C(=O)[O-])c3Cl)c(Cl)c2)c1,O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl.O=C([O-])c1cccc(C(=O)[O-])c1,Clc1ccccc1,11,24,70.41030236104204
58,O=C([O-])c1cc(C(=O)[O-])cc(-c2ccc(-c3c(Cl)c(C(=O)[O-])cc(C(=O)[O-])c3Cl)c(Cl)c2)c1,O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl.O=C([O-])c1cccc(C(=O)[O-])c1,Clc1ccccc1,11,24,70.41030237389485
59,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2cc(Cl)c(-c3c(Cl)c(C(=O)[O-])cc(C(=O)[O-])c3Cl)c(Cl)c2Cl)c1Cl,O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl.O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl,Clc1ccc(Cl)c(Cl)c1,11,25,84.82111022325232
60,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2cc(Cl)c(-c3c(Cl)c(C(=O)[O-])cc(C(=O)[O-])c3Cl)c(Cl)c2Cl)c1Cl,O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl.O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl,Clc1ccc(Cl)c(Cl)c1,11,25,84.83862086523229
61,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2cc(Cl)c(-c3c(Cl)c(C(=O)[O-])cc(C(=O)[O-])c3Cl)c(Cl)c2Cl)c1Cl,O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl.O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl,Clc1ccc(Cl)c(Cl)c1,11,25,85.03300502444567
62,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2cc(Cl)c(-c3c(Cl)c(C(=O)[O-])cc(C(=O)[O-])c3Cl)c(Cl)c2Cl)c1Cl,O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl.O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl,Clc1ccc(Cl)c(Cl)c1,11,25,85.03320367552034
63,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2cc(Cl)c(-c3c(Cl)c(C(=O)[O-])cc(C(=O)[O-])c3Cl)c(Cl)c2Cl)c1Cl,O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl.O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl,Clc1ccc(Cl)c(Cl)c1,11,25,85.21508430270568
64,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2cc(Cl)c(-c3c(Cl)c(C(=O)[O-])cc(C(=O)[O-])c3Cl)c(Cl)c2Cl)c1Cl,O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl.O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl,Clc1ccc(Cl)c(Cl)c1,11,25,85.22593532334825
65,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2cc(Cl)c(-c3c(Cl)c(C(=O)[O-])cc(C(=O)[O-])c3Cl)c(Cl)c2Cl)c1Cl,O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl.O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl,Clc1ccc(Cl)c(Cl)c1,11,25,85.22758326200746
66,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2cc(Cl)c(-c3c(Cl)c(C(=O)[O-])cc(C(=O)[O-])c3Cl)c(Cl)c2Cl)c1Cl,O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl.O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl,Clc1ccc(Cl)c(Cl)c1,11,25,85.42585594513793
67,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2cc(Cl)c(-c3c(Cl)c(C(=O)[O-])cc(C(=O)[O-])c3Cl)c(Cl)c2Cl)c1Cl,O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl.O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl,Clc1ccc(Cl)c(Cl)c1,11,25,85.61784868242175
68,N#Cc1cc(C(=O)[O-])c(C#N)c(C#N)c1-c1nnc(-c2ccc(C(=O)[O-])c(C#N)c2C#N)nn1,N#Cc1cc(C#N)c(C#N)c(C(=O)[O-])c1.N#Cc1cccc(C(=O)[O-])c1C#N,c1nncnn1,9,27,67.10016886492369
69,N#Cc1cc(C(=O)[O-])c(C#N)c(C#N)c1-c1nnc(-c2ccc(C(=O)[O-])c(C#N)c2C#N)nn1,N#Cc1cc(C#N)c(C#N)c(C(=O)[O-])c1.N#Cc1cccc(C(=O)[O-])c1C#N,c1nncnn1,9,27,67.12511824242942
70,N#Cc1cc(C(=O)[O-])c(C#N)c(C#N)c1-c1nnc(-c2ccc(C(=O)[O-])c(C#N)c2C#N)nn1,N#Cc1cc(C#N)c(C#N)c(C(=O)[O-])c1.N#Cc1cccc(C(=O)[O-])c1C#N,c1nncnn1,9,27,67.19900409511497
71,N#Cc1cc(C(=O)[O-])c(C#N)c(C#N)c1-c1nnc(-c2ccc(C(=O)[O-])c(C#N)c2C#N)nn1,N#Cc1cc(C#N)c(C#N)c(C(=O)[O-])c1.N#Cc1cccc(C(=O)[O-])c1C#N,c1nncnn1,9,27,67.26541101614384
72,N#Cc1cc(C(=O)[O-])c(C#N)c(C#N)c1-c1nnc(-c2ccc(C(=O)[O-])c(C#N)c2C#N)nn1,N#Cc1cc(C#N)c(C#N)c(C(=O)[O-])c1.N#Cc1cccc(C(=O)[O-])c1C#N,c1nncnn1,9,27,67.28432299064006
73,N#Cc1cc(C(=O)[O-])c(C#N)c(C#N)c1-c1nnc(-c2ccc(C(=O)[O-])c(C#N)c2C#N)nn1,N#Cc1cc(C#N)c(C#N)c(C(=O)[O-])c1.N#Cc1cccc(C(=O)[O-])c1C#N,c1nncnn1,9,27,67.28642827731092
74,N#Cc1cc(C(=O)[O-])c(C#N)c(C#N)c1-c1nnc(-c2ccc(C(=O)[O-])c(C#N)c2C#N)nn1,N#Cc1cc(C#N)c(C#N)c(C(=O)[O-])c1.N#Cc1cccc(C(=O)[O-])c1C#N,c1nncnn1,9,27,67.31426498221278
75,N#Cc1cc(C(=O)[O-])c(C#N)c(C#N)c1-c1nnc(-c2ccc(C(=O)[O-])c(C#N)c2C#N)nn1,N#Cc1cc(C#N)c(C#N)c(C(=O)[O-])c1.N#Cc1cccc(C(=O)[O-])c1C#N,c1nncnn1,9,27,67.33957822126276
76,N#Cc1cc(C(=O)[O-])c(C#N)c(C#N)c1-c1nnc(-c2ccc(C(=O)[O-])c(C#N)c2C#N)nn1,N#Cc1cc(C#N)c(C#N)c(C(=O)[O-])c1.N#Cc1cccc(C(=O)[O-])c1C#N,c1nncnn1,9,27,67.37785903819541
77,N#Cc1cc(C(=O)[O-])c(C#N)c(C#N)c1-c1nnc(-c2ccc(C(=O)[O-])c(C#N)c2C#N)nn1,N#Cc1cc(C#N)c(C#N)c(C(=O)[O-])c1.N#Cc1cccc(C(=O)[O-])c1C#N,c1nncnn1,9,27,67.50622997543059
78,N#Cc1cc(C(=O)[O-])c(C#N)c(C#N)c1-c1nnc(-c2ccc(C(=O)[O-])c(C#N)c2C#N)nn1,N#Cc1cc(C#N)c(C#N)c(C(=O)[O-])c1.N#Cc1cccc(C(=O)[O-])c1C#N,c1nncnn1,9,27,67.51199218208195
79,CCc1cc(-c2nnc(-c3ccc(C(=O)[O-])cc3CC)nn2)ccc1C(=O)[O-],CCc1cccc(C(=O)[O-])c1.CCc1ccccc1C(=O)[O-],c1nncnn1,10,15,58.1225198332726
80,CCc1cc(-c2nnc(-c3ccc(C(=O)[O-])cc3CC)nn2)ccc1C(=O)[O-],CCc1cccc(C(=O)[O-])c1.CCc1ccccc1C(=O)[O-],c1nncnn1,10,15,58.122519840150126
81,CCc1cc(-c2nnc(-c3ccc(C(=O)[O-])cc3CC)nn2)ccc1C(=O)[O-],CCc1cccc(C(=O)[O-])c1.CCc1ccccc1C(=O)[O-],c1nncnn1,10,15,58.12257770956104
82,CCc1cc(-c2nnc(-c3ccc(C(=O)[O-])cc3CC)nn2)ccc1C(=O)[O-],CCc1cccc(C(=O)[O-])c1.CCc1ccccc1C(=O)[O-],c1nncnn1,10,15,58.12419267054655
83,CCc1cc(-c2nnc(-c3ccc(C(=O)[O-])cc3CC)nn2)ccc1C(=O)[O-],CCc1cccc(C(=O)[O-])c1.CCc1ccccc1C(=O)[O-],c1nncnn1,10,15,58.33634770774572
84,CCc1cc(-c2nnc(-c3ccc(C(=O)[O-])cc3CC)nn2)ccc1C(=O)[O-],CCc1cccc(C(=O)[O-])c1.CCc1ccccc1C(=O)[O-],c1nncnn1,10,15,58.336347714017876
85,CCc1cc(-c2nnc(-c3ccc(C(=O)[O-])cc3CC)nn2)ccc1C(=O)[O-],CCc1cccc(C(=O)[O-])c1.CCc1ccccc1C(=O)[O-],c1nncnn1,10,15,58.33634772026098
86,CCc1cc(-c2nnc(-c3ccc(C(=O)[O-])cc3CC)nn2)ccc1C(=O)[O-],CCc1cccc(C(=O)[O-])c1.CCc1ccccc1C(=O)[O-],c1nncnn1,10,15,58.34437212217117
87,CCc1cc(-c2nnc(-c3ccc(C(=O)[O-])cc3CC)nn2)ccc1C(=O)[O-],CCc1cccc(C(=O)[O-])c1.CCc1ccccc1C(=O)[O-],c1nncnn1,10,15,58.34595209561554
88,CCc1cc(-c2nnc(-c3ccc(C(=O)[O-])cc3CC)nn2)ccc1C(=O)[O-],CCc1cccc(C(=O)[O-])c1.CCc1ccccc1C(=O)[O-],c1nncnn1,10,15,60.35024987537672
89,O=C([O-])C#CC(Br)=C(Br)C#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],BrC=CBr,4,9,2.331046528627463
