uuid,molecule,fragments,linker,anchor_1,anchor_2,energy
12,Cc1cc(-c2ccc(-c3c(C)c(C)nc(C)c3C)c(C)c2C)c(C)c(C)n1,Cc1cc(C)c(C)nc1C.Cc1ccc(C)c(C)n1,Cc1ccccc1C,3,16,80.39266817313553
13,Cc1cc(-c2ccc(-c3c(C)c(C)nc(C)c3C)c(C)c2C)c(C)c(C)n1,Cc1cc(C)c(C)nc1C.Cc1ccc(C)c(C)n1,Cc1ccccc1C,3,16,80.62046959535358
14,CCCc1cc(-c2nnc(-c3ccc(C(=O)[O-])cc3CCC)nn2)c(CCC)cc1C(=O)[O-],CCCc1ccc(CCC)c(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1,c1nncnn1,11,17,67.48815240820605
15,CCCc1cc(-c2nnc(-c3ccc(C(=O)[O-])cc3CCC)nn2)c(CCC)cc1C(=O)[O-],CCCc1ccc(CCC)c(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1,c1nncnn1,11,17,69.18133835519234
16,CCCc1cc(-c2nnc(-c3ccc(C(=O)[O-])cc3CCC)nn2)c(CCC)cc1C(=O)[O-],CCCc1ccc(CCC)c(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1,c1nncnn1,11,17,69.54086929786551
17,CCCc1cc(-c2nnc(-c3ccc(C(=O)[O-])cc3CCC)nn2)c(CCC)cc1C(=O)[O-],CCCc1ccc(CCC)c(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1,c1nncnn1,11,17,69.59466915116685
18,CCCc1cc(-c2nnc(-c3ccc(C(=O)[O-])cc3CCC)nn2)c(CCC)cc1C(=O)[O-],CCCc1ccc(CCC)c(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1,c1nncnn1,11,17,69.72691376093984
19,CCCc1cc(-c2nnc(-c3ccc(C(=O)[O-])cc3CCC)nn2)c(CCC)cc1C(=O)[O-],CCCc1ccc(CCC)c(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1,c1nncnn1,11,17,69.80184066217058
20,CCCc1cc(-c2nnc(-c3ccc(C(=O)[O-])cc3CCC)nn2)c(CCC)cc1C(=O)[O-],CCCc1ccc(CCC)c(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1,c1nncnn1,11,17,69.8486631852955
21,CCCc1cc(-c2nnc(-c3ccc(C(=O)[O-])cc3CCC)nn2)c(CCC)cc1C(=O)[O-],CCCc1ccc(CCC)c(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1,c1nncnn1,11,17,70.03590892298334
22,CCCc1cc(-c2nnc(-c3ccc(C(=O)[O-])cc3CCC)nn2)c(CCC)cc1C(=O)[O-],CCCc1ccc(CCC)c(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1,c1nncnn1,11,17,70.04341844888488
23,CCCc1cc(-c2nnc(-c3ccc(C(=O)[O-])cc3CCC)nn2)c(CCC)cc1C(=O)[O-],CCCc1ccc(CCC)c(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1,c1nncnn1,11,17,70.14035913716664
24,CCCc1cc(-c2nnc(-c3ccc(C(=O)[O-])cc3CCC)nn2)c(CCC)cc1C(=O)[O-],CCCc1ccc(CCC)c(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1,c1nncnn1,11,17,70.27083527637956
25,CCCc1cc(-c2nnc(-c3ccc(C(=O)[O-])cc3CCC)nn2)c(CCC)cc1C(=O)[O-],CCCc1ccc(CCC)c(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1,c1nncnn1,11,17,70.49209879083816
26,CCCc1cc(-c2nnc(-c3ccc(C(=O)[O-])cc3CCC)nn2)c(CCC)cc1C(=O)[O-],CCCc1ccc(CCC)c(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1,c1nncnn1,11,17,70.8442089527768
27,CCCc1cc(-c2nnc(-c3ccc(C(=O)[O-])cc3CCC)nn2)c(CCC)cc1C(=O)[O-],CCCc1ccc(CCC)c(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1,c1nncnn1,11,17,71.15058514649299
28,CCCc1cc(-c2nnc(-c3ccc(C(=O)[O-])cc3CCC)nn2)c(CCC)cc1C(=O)[O-],CCCc1ccc(CCC)c(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1,c1nncnn1,11,17,71.78244190314774
29,CCCc1cc(-c2nnc(-c3ccc(C(=O)[O-])cc3CCC)nn2)c(CCC)cc1C(=O)[O-],CCCc1ccc(CCC)c(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1,c1nncnn1,11,17,71.83242916307813
30,CCCc1cc(-c2nnc(-c3ccc(C(=O)[O-])cc3CCC)nn2)c(CCC)cc1C(=O)[O-],CCCc1ccc(CCC)c(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1,c1nncnn1,11,17,71.96757228648752
31,CCCc1cc(-c2nnc(-c3ccc(C(=O)[O-])cc3CCC)nn2)c(CCC)cc1C(=O)[O-],CCCc1ccc(CCC)c(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1,c1nncnn1,11,17,72.17788567009231
32,O=C([O-])c1ccc(-c2cc(Cl)c(-c3ccc(C(=O)[O-])cc3Cl)cc2Cl)c(Cl)c1,O=C([O-])c1cccc(Cl)c1.O=C([O-])c1cccc(Cl)c1,Clc1ccc(Cl)cc1,6,16,57.80599096293395
33,O=C([O-])c1ccc(-c2cc(Cl)c(-c3ccc(C(=O)[O-])cc3Cl)cc2Cl)c(Cl)c1,O=C([O-])c1cccc(Cl)c1.O=C([O-])c1cccc(Cl)c1,Clc1ccc(Cl)cc1,6,16,57.806687530533786
34,O=C([O-])c1ccc(-c2cc(Cl)c(-c3ccc(C(=O)[O-])cc3Cl)cc2Cl)c(Cl)c1,O=C([O-])c1cccc(Cl)c1.O=C([O-])c1cccc(Cl)c1,Clc1ccc(Cl)cc1,6,16,57.81667559506488
35,O=C([O-])c1ccc(-c2cc(Cl)c(-c3ccc(C(=O)[O-])cc3Cl)cc2Cl)c(Cl)c1,O=C([O-])c1cccc(Cl)c1.O=C([O-])c1cccc(Cl)c1,Clc1ccc(Cl)cc1,6,16,57.916115739334984
36,O=C([O-])c1ccc(-c2cc(Cl)c(-c3ccc(C(=O)[O-])cc3Cl)cc2Cl)c(Cl)c1,O=C([O-])c1cccc(Cl)c1.O=C([O-])c1cccc(Cl)c1,Clc1ccc(Cl)cc1,6,16,57.951437485029594
37,O=C([O-])c1ccc(-c2cc(Cl)c(-c3ccc(C(=O)[O-])cc3Cl)cc2Cl)c(Cl)c1,O=C([O-])c1cccc(Cl)c1.O=C([O-])c1cccc(Cl)c1,Clc1ccc(Cl)cc1,6,16,57.952150916500884
38,O=C([O-])c1ccc(-c2cc(Cl)c(-c3ccc(C(=O)[O-])cc3Cl)cc2Cl)c(Cl)c1,O=C([O-])c1cccc(Cl)c1.O=C([O-])c1cccc(Cl)c1,Clc1ccc(Cl)cc1,6,16,58.0481942665194
39,Clc1cc(-c2ccc(-c3cc(Cl)nc(Cl)c3Cl)c(Cl)c2)cc(Cl)n1,Clc1ccc(Cl)c(Cl)n1.Clc1cccc(Cl)n1,Clc1ccccc1,3,11,48.94734897201981
40,Clc1cc(-c2ccc(-c3cc(Cl)nc(Cl)c3Cl)c(Cl)c2)cc(Cl)n1,Clc1ccc(Cl)c(Cl)n1.Clc1cccc(Cl)n1,Clc1ccccc1,3,11,48.947348978587705
41,Clc1cc(-c2ccc(-c3cc(Cl)nc(Cl)c3Cl)c(Cl)c2)cc(Cl)n1,Clc1ccc(Cl)c(Cl)n1.Clc1cccc(Cl)n1,Clc1ccccc1,3,11,48.94734905255948
42,Clc1cc(-c2ccc(-c3cc(Cl)nc(Cl)c3Cl)c(Cl)c2)cc(Cl)n1,Clc1ccc(Cl)c(Cl)n1.Clc1cccc(Cl)n1,Clc1ccccc1,3,11,48.96377086799902
43,Clc1cc(-c2ccc(-c3cc(Cl)nc(Cl)c3Cl)c(Cl)c2)cc(Cl)n1,Clc1ccc(Cl)c(Cl)n1.Clc1cccc(Cl)n1,Clc1ccccc1,3,11,48.96377087300395
44,Clc1cc(-c2ccc(-c3cc(Cl)nc(Cl)c3Cl)c(Cl)c2)cc(Cl)n1,Clc1ccc(Cl)c(Cl)n1.Clc1cccc(Cl)n1,Clc1ccccc1,3,11,48.963770873867716
45,Clc1cc(-c2ccc(-c3cc(Cl)nc(Cl)c3Cl)c(Cl)c2)cc(Cl)n1,Clc1ccc(Cl)c(Cl)n1.Clc1cccc(Cl)n1,Clc1ccccc1,3,11,49.0540894443951
46,CCCC(=Cc1ccc(C(=O)[O-])cc1)c1c(CCC)cc(C(=O)[O-])cc1CCC,CCCc1cc(CCC)cc(C(=O)[O-])c1.O=C([O-])c1ccccc1,C=CCCC,14,21,57.11293966482328
47,CCCC(=Cc1ccc(C(=O)[O-])cc1)c1c(CCC)cc(C(=O)[O-])cc1CCC,CCCc1cc(CCC)cc(C(=O)[O-])c1.O=C([O-])c1ccccc1,C=CCCC,14,21,57.907695736770755
48,CCCC(=Cc1ccc(C(=O)[O-])cc1)c1c(CCC)cc(C(=O)[O-])cc1CCC,CCCc1cc(CCC)cc(C(=O)[O-])c1.O=C([O-])c1ccccc1,C=CCCC,14,21,58.062855822716266
49,CCCC(=Cc1ccc(C(=O)[O-])cc1)c1c(CCC)cc(C(=O)[O-])cc1CCC,CCCc1cc(CCC)cc(C(=O)[O-])c1.O=C([O-])c1ccccc1,C=CCCC,14,21,58.48048087024538
50,CCCC(=Cc1ccc(C(=O)[O-])cc1)c1c(CCC)cc(C(=O)[O-])cc1CCC,CCCc1cc(CCC)cc(C(=O)[O-])c1.O=C([O-])c1ccccc1,C=CCCC,14,21,58.68243153505468
51,CCCC(=Cc1ccc(C(=O)[O-])cc1)c1c(CCC)cc(C(=O)[O-])cc1CCC,CCCc1cc(CCC)cc(C(=O)[O-])c1.O=C([O-])c1ccccc1,C=CCCC,14,21,59.247280539783446
52,CCCC(=Cc1ccc(C(=O)[O-])cc1)c1c(CCC)cc(C(=O)[O-])cc1CCC,CCCc1cc(CCC)cc(C(=O)[O-])c1.O=C([O-])c1ccccc1,C=CCCC,14,21,59.428214912482375
53,CCCC(=Cc1ccc(C(=O)[O-])cc1)c1c(CCC)cc(C(=O)[O-])cc1CCC,CCCc1cc(CCC)cc(C(=O)[O-])c1.O=C([O-])c1ccccc1,C=CCCC,14,21,59.479268654569495
54,CCCC(=Cc1ccc(C(=O)[O-])cc1)c1c(CCC)cc(C(=O)[O-])cc1CCC,CCCc1cc(CCC)cc(C(=O)[O-])c1.O=C([O-])c1ccccc1,C=CCCC,14,21,59.565177769934664
55,CCCC(=Cc1ccc(C(=O)[O-])cc1)c1c(CCC)cc(C(=O)[O-])cc1CCC,CCCc1cc(CCC)cc(C(=O)[O-])c1.O=C([O-])c1ccccc1,C=CCCC,14,21,59.86755587124601
56,CCCC(=Cc1ccc(C(=O)[O-])cc1)c1c(CCC)cc(C(=O)[O-])cc1CCC,CCCc1cc(CCC)cc(C(=O)[O-])c1.O=C([O-])c1ccccc1,C=CCCC,14,21,59.93161020222866
57,CCCC(=Cc1ccc(C(=O)[O-])cc1)c1c(CCC)cc(C(=O)[O-])cc1CCC,CCCc1cc(CCC)cc(C(=O)[O-])c1.O=C([O-])c1ccccc1,C=CCCC,14,21,60.02696382706567
58,CCCC(=Cc1ccc(C(=O)[O-])cc1)c1c(CCC)cc(C(=O)[O-])cc1CCC,CCCc1cc(CCC)cc(C(=O)[O-])c1.O=C([O-])c1ccccc1,C=CCCC,14,21,60.76779667243317
59,CCCC(=Cc1ccc(C(=O)[O-])cc1)c1c(CCC)cc(C(=O)[O-])cc1CCC,CCCc1cc(CCC)cc(C(=O)[O-])c1.O=C([O-])c1ccccc1,C=CCCC,14,21,62.060835343439294
60,CCCC(=Cc1ccc(C(=O)[O-])cc1)c1c(CCC)cc(C(=O)[O-])cc1CCC,CCCc1cc(CCC)cc(C(=O)[O-])c1.O=C([O-])c1ccccc1,C=CCCC,14,21,62.11850669461838
61,CCCC(=Cc1ccc(C(=O)[O-])cc1)c1c(CCC)cc(C(=O)[O-])cc1CCC,CCCc1cc(CCC)cc(C(=O)[O-])c1.O=C([O-])c1ccccc1,C=CCCC,14,21,62.481468431043105
62,CCCC(=Cc1ccc(C(=O)[O-])cc1)c1c(CCC)cc(C(=O)[O-])cc1CCC,CCCc1cc(CCC)cc(C(=O)[O-])c1.O=C([O-])c1ccccc1,C=CCCC,14,21,64.29237061637299
63,Nc1cc(-c2cc(N)c(-c3c(N)cnc(N)c3N)cc2N)c(N)cn1,Nc1ccc(N)nc1.Nc1cnc(N)c(N)c1,Nc1ccc(N)cc1,3,16,64.79753060438767
64,Nc1cc(-c2cc(N)c(-c3c(N)cnc(N)c3N)cc2N)c(N)cn1,Nc1ccc(N)nc1.Nc1cnc(N)c(N)c1,Nc1ccc(N)cc1,3,16,64.79786749362148
65,Nc1cc(-c2cc(N)c(-c3c(N)cnc(N)c3N)cc2N)c(N)cn1,Nc1ccc(N)nc1.Nc1cnc(N)c(N)c1,Nc1ccc(N)cc1,3,16,64.79786750487344
66,Nc1cc(-c2cc(N)c(-c3c(N)cnc(N)c3N)cc2N)c(N)cn1,Nc1ccc(N)nc1.Nc1cnc(N)c(N)c1,Nc1ccc(N)cc1,3,16,64.79901875608617
67,O=C([O-])c1ccc(-c2c(Cl)cc(-c3ccc(C(=O)[O-])c(Cl)c3)cc2Cl)c(Cl)c1,O=C([O-])c1cccc(Cl)c1.O=C([O-])c1ccccc1Cl,Clc1cccc(Cl)c1,6,16,59.031925755675324
68,O=C([O-])c1ccc(-c2c(Cl)cc(-c3ccc(C(=O)[O-])c(Cl)c3)cc2Cl)c(Cl)c1,O=C([O-])c1cccc(Cl)c1.O=C([O-])c1ccccc1Cl,Clc1cccc(Cl)c1,6,16,59.03192767691274
69,O=C([O-])c1ccc(-c2c(Cl)cc(-c3ccc(C(=O)[O-])c(Cl)c3)cc2Cl)c(Cl)c1,O=C([O-])c1cccc(Cl)c1.O=C([O-])c1ccccc1Cl,Clc1cccc(Cl)c1,6,16,59.03192794872612
70,O=C([O-])c1ccc(-c2c(Cl)cc(-c3ccc(C(=O)[O-])c(Cl)c3)cc2Cl)c(Cl)c1,O=C([O-])c1cccc(Cl)c1.O=C([O-])c1ccccc1Cl,Clc1cccc(Cl)c1,6,16,59.03193413246061
71,O=C([O-])c1ccc(-c2c(Cl)cc(-c3ccc(C(=O)[O-])c(Cl)c3)cc2Cl)c(Cl)c1,O=C([O-])c1cccc(Cl)c1.O=C([O-])c1ccccc1Cl,Clc1cccc(Cl)c1,6,16,59.03308875135759
72,O=C([O-])c1ccc(-c2c(Cl)cc(-c3ccc(C(=O)[O-])c(Cl)c3)cc2Cl)c(Cl)c1,O=C([O-])c1cccc(Cl)c1.O=C([O-])c1ccccc1Cl,Clc1cccc(Cl)c1,6,16,59.033089215313005
73,O=C([O-])c1ccc(-c2c(Cl)cc(-c3ccc(C(=O)[O-])c(Cl)c3)cc2Cl)c(Cl)c1,O=C([O-])c1cccc(Cl)c1.O=C([O-])c1ccccc1Cl,Clc1cccc(Cl)c1,6,16,59.03357323389886
74,O=C([O-])c1ccc(-c2c(Cl)cc(-c3ccc(C(=O)[O-])c(Cl)c3)cc2Cl)c(Cl)c1,O=C([O-])c1cccc(Cl)c1.O=C([O-])c1ccccc1Cl,Clc1cccc(Cl)c1,6,16,59.27882605285076
75,O=C([O-])c1ccc(-c2c(Cl)cc(-c3ccc(C(=O)[O-])c(Cl)c3)cc2Cl)c(Cl)c1,O=C([O-])c1cccc(Cl)c1.O=C([O-])c1ccccc1Cl,Clc1cccc(Cl)c1,6,16,59.278826060319105
76,O=C([O-])c1ccc(-c2c(Cl)cc(-c3ccc(C(=O)[O-])c(Cl)c3)cc2Cl)c(Cl)c1,O=C([O-])c1cccc(Cl)c1.O=C([O-])c1ccccc1Cl,Clc1cccc(Cl)c1,6,16,59.28002249175206
77,O=C([O-])c1ccc(-c2c(Cl)cc(-c3ccc(C(=O)[O-])c(Cl)c3)cc2Cl)c(Cl)c1,O=C([O-])c1cccc(Cl)c1.O=C([O-])c1ccccc1Cl,Clc1cccc(Cl)c1,6,16,59.280022498651455
78,O=C([O-])c1ccc(-c2nnc(-c3cc(F)c(C(=O)[O-])cc3F)nn2)cc1,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1ccccc1,c1nncnn1,7,17,44.73164515570516
79,O=C([O-])c1ccc(-c2nnc(-c3cc(F)c(C(=O)[O-])cc3F)nn2)cc1,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1ccccc1,c1nncnn1,7,17,44.73164516419467
80,O=C([O-])c1ccc(-c2nnc(-c3cc(F)c(C(=O)[O-])cc3F)nn2)cc1,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1ccccc1,c1nncnn1,7,17,44.73164517130931
81,O=C([O-])c1ccc(-c2nnc(-c3cc(F)c(C(=O)[O-])cc3F)nn2)cc1,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1ccccc1,c1nncnn1,7,17,44.73164573370289
82,O=C([O-])c1ccc(-c2nnc(-c3cc(F)c(C(=O)[O-])cc3F)nn2)cc1,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1ccccc1,c1nncnn1,7,17,44.8113064980439
83,O=C([O-])c1ccc(-c2nnc(-c3cc(F)c(C(=O)[O-])cc3F)nn2)cc1,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1ccccc1,c1nncnn1,7,17,44.811307013608655
84,O=C([O-])c1ccc(-c2nnc(-c3cc(F)c(C(=O)[O-])cc3F)nn2)cc1,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1ccccc1,c1nncnn1,7,17,44.811307025926375
85,Cc1c(C(=O)[O-])ccc(-c2nnc(-c3ccc(C(=O)[O-])cc3)nn2)c1C,Cc1cccc(C(=O)[O-])c1C.O=C([O-])c1ccccc1,c1nncnn1,8,17,60.4206157315572
86,Cc1c(C(=O)[O-])ccc(-c2nnc(-c3ccc(C(=O)[O-])cc3)nn2)c1C,Cc1cccc(C(=O)[O-])c1C.O=C([O-])c1ccccc1,c1nncnn1,8,17,60.420615741016185
87,Cc1c(C(=O)[O-])ccc(-c2nnc(-c3ccc(C(=O)[O-])cc3)nn2)c1C,Cc1cccc(C(=O)[O-])c1C.O=C([O-])c1ccccc1,c1nncnn1,8,17,60.42061574358286
88,Cc1c(C(=O)[O-])ccc(-c2nnc(-c3ccc(C(=O)[O-])cc3)nn2)c1C,Cc1cccc(C(=O)[O-])c1C.O=C([O-])c1ccccc1,c1nncnn1,8,17,60.42062294499823
89,Cc1c(C(=O)[O-])ccc(-c2nnc(-c3ccc(C(=O)[O-])cc3)nn2)c1C,Cc1cccc(C(=O)[O-])c1C.O=C([O-])c1ccccc1,c1nncnn1,8,17,60.420622959071686
90,Cc1c(C(=O)[O-])ccc(-c2nnc(-c3ccc(C(=O)[O-])cc3)nn2)c1C,Cc1cccc(C(=O)[O-])c1C.O=C([O-])c1ccccc1,c1nncnn1,8,17,60.42062320000041
91,Cc1c(C(=O)[O-])ccc(-c2nnc(-c3ccc(C(=O)[O-])cc3)nn2)c1C,Cc1cccc(C(=O)[O-])c1C.O=C([O-])c1ccccc1,c1nncnn1,8,17,60.48707318084723
92,Cc1c(C(=O)[O-])ccc(-c2nnc(-c3ccc(C(=O)[O-])cc3)nn2)c1C,Cc1cccc(C(=O)[O-])c1C.O=C([O-])c1ccccc1,c1nncnn1,8,17,60.487073196355915
93,Cc1c(C(=O)[O-])ccc(-c2nnc(-c3ccc(C(=O)[O-])cc3)nn2)c1C,Cc1cccc(C(=O)[O-])c1C.O=C([O-])c1ccccc1,c1nncnn1,8,17,60.487073225118436
94,Cc1c(C(=O)[O-])ccc(-c2nnc(-c3ccc(C(=O)[O-])cc3)nn2)c1C,Cc1cccc(C(=O)[O-])c1C.O=C([O-])c1ccccc1,c1nncnn1,8,17,60.48707324276529
