uuid,molecule,fragments,linker,anchor_1,anchor_2,energy
10,COc1cc(-c2ccc(-c3ccc(C(=O)[O-])c(OC)c3OC)c(OC)c2)ccc1C(=O)[O-],COc1cccc(C(=O)[O-])c1OC.COc1ccccc1C(=O)[O-],COc1ccccc1,9,17,78.96515257642879
11,COc1cc(-c2ccc(-c3ccc(C(=O)[O-])c(OC)c3OC)c(OC)c2)ccc1C(=O)[O-],COc1cccc(C(=O)[O-])c1OC.COc1ccccc1C(=O)[O-],COc1ccccc1,9,17,78.97658439090456
12,COc1cc(-c2ccc(-c3ccc(C(=O)[O-])c(OC)c3OC)c(OC)c2)ccc1C(=O)[O-],COc1cccc(C(=O)[O-])c1OC.COc1ccccc1C(=O)[O-],COc1ccccc1,9,17,79.04227365476254
13,COc1cc(-c2ccc(-c3ccc(C(=O)[O-])c(OC)c3OC)c(OC)c2)ccc1C(=O)[O-],COc1cccc(C(=O)[O-])c1OC.COc1ccccc1C(=O)[O-],COc1ccccc1,9,17,79.04789382488285
14,COc1cc(-c2ccc(-c3ccc(C(=O)[O-])c(OC)c3OC)c(OC)c2)ccc1C(=O)[O-],COc1cccc(C(=O)[O-])c1OC.COc1ccccc1C(=O)[O-],COc1ccccc1,9,17,79.09051835444171
15,COc1cc(-c2ccc(-c3ccc(C(=O)[O-])c(OC)c3OC)c(OC)c2)ccc1C(=O)[O-],COc1cccc(C(=O)[O-])c1OC.COc1ccccc1C(=O)[O-],COc1ccccc1,9,17,79.21386940365122
16,COc1cc(-c2ccc(-c3ccc(C(=O)[O-])c(OC)c3OC)c(OC)c2)ccc1C(=O)[O-],COc1cccc(C(=O)[O-])c1OC.COc1ccccc1C(=O)[O-],COc1ccccc1,9,17,80.0094434288469
17,COc1cc(-c2ccc(-c3ccc(C(=O)[O-])c(OC)c3OC)c(OC)c2)ccc1C(=O)[O-],COc1cccc(C(=O)[O-])c1OC.COc1ccccc1C(=O)[O-],COc1ccccc1,9,17,80.01599092669711
18,COc1cc(-c2ccc(-c3ccc(C(=O)[O-])c(OC)c3OC)c(OC)c2)ccc1C(=O)[O-],COc1cccc(C(=O)[O-])c1OC.COc1ccccc1C(=O)[O-],COc1ccccc1,9,17,80.04975170883432
19,COc1cc(-c2ccc(-c3ccc(C(=O)[O-])c(OC)c3OC)c(OC)c2)ccc1C(=O)[O-],COc1cccc(C(=O)[O-])c1OC.COc1ccccc1C(=O)[O-],COc1ccccc1,9,17,80.20882783621785
20,COc1cc(-c2ccc(-c3ccc(C(=O)[O-])c(OC)c3OC)c(OC)c2)ccc1C(=O)[O-],COc1cccc(C(=O)[O-])c1OC.COc1ccccc1C(=O)[O-],COc1ccccc1,9,17,80.2312465045356
21,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2cc(Cl)c(-c3c(Cl)c(C(=O)[O-])cc(C(=O)[O-])c3Cl)c(Cl)c2Cl)c1,O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl.O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1,Clc1ccc(Cl)c(Cl)c1,11,25,79.50286246079489
22,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2cc(Cl)c(-c3c(Cl)c(C(=O)[O-])cc(C(=O)[O-])c3Cl)c(Cl)c2Cl)c1,O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl.O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1,Clc1ccc(Cl)c(Cl)c1,11,25,79.50650283635106
23,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2cc(Cl)c(-c3c(Cl)c(C(=O)[O-])cc(C(=O)[O-])c3Cl)c(Cl)c2Cl)c1,O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl.O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1,Clc1ccc(Cl)c(Cl)c1,11,25,79.6890142669279
24,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2cc(Cl)c(-c3c(Cl)c(C(=O)[O-])cc(C(=O)[O-])c3Cl)c(Cl)c2Cl)c1,O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl.O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1,Clc1ccc(Cl)c(Cl)c1,11,25,79.68901436755576
25,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2cc(Cl)c(-c3c(Cl)c(C(=O)[O-])cc(C(=O)[O-])c3Cl)c(Cl)c2Cl)c1,O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl.O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1,Clc1ccc(Cl)c(Cl)c1,11,25,79.69011375223529
26,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2cc(Cl)c(-c3c(Cl)c(C(=O)[O-])cc(C(=O)[O-])c3Cl)c(Cl)c2Cl)c1,O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl.O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1,Clc1ccc(Cl)c(Cl)c1,11,25,79.69195803326947
27,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2cc(Cl)c(-c3c(Cl)c(C(=O)[O-])cc(C(=O)[O-])c3Cl)c(Cl)c2Cl)c1,O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl.O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1,Clc1ccc(Cl)c(Cl)c1,11,25,79.69729357517403
28,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2cc(Cl)c(-c3c(Cl)c(C(=O)[O-])cc(C(=O)[O-])c3Cl)c(Cl)c2Cl)c1,O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl.O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1,Clc1ccc(Cl)c(Cl)c1,11,25,79.73353374503886
29,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2cc(Cl)c(-c3c(Cl)c(C(=O)[O-])cc(C(=O)[O-])c3Cl)c(Cl)c2Cl)c1,O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl.O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1,Clc1ccc(Cl)c(Cl)c1,11,25,79.74559994126614
30,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2cc(Cl)c(-c3c(Cl)c(C(=O)[O-])cc(C(=O)[O-])c3Cl)c(Cl)c2Cl)c1,O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl.O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1,Clc1ccc(Cl)c(Cl)c1,11,25,79.88358077295031
31,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2cc(Cl)c(-c3c(Cl)c(C(=O)[O-])cc(C(=O)[O-])c3Cl)c(Cl)c2Cl)c1,O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl.O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1,Clc1ccc(Cl)c(Cl)c1,11,25,79.8863515187974
32,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2cc(Cl)c(-c3c(Cl)c(C(=O)[O-])cc(C(=O)[O-])c3Cl)c(Cl)c2Cl)c1,O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl.O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1,Clc1ccc(Cl)c(Cl)c1,11,25,79.88653029936174
33,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2cc(Cl)c(-c3c(Cl)c(C(=O)[O-])cc(C(=O)[O-])c3Cl)c(Cl)c2Cl)c1,O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl.O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1,Clc1ccc(Cl)c(Cl)c1,11,25,79.90034819121506
34,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2cc(Cl)c(-c3c(Cl)c(C(=O)[O-])cc(C(=O)[O-])c3Cl)c(Cl)c2Cl)c1,O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl.O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1,Clc1ccc(Cl)c(Cl)c1,11,25,79.92939928066393
35,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2cc(Cl)c(-c3c(Cl)c(C(=O)[O-])cc(C(=O)[O-])c3Cl)c(Cl)c2Cl)c1,O=C([O-])c1cc(C(=O)[O-])c(Cl)cc1Cl.O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1,Clc1ccc(Cl)c(Cl)c1,11,25,80.07586456409616
36,O=C([O-])c1cc(C(=O)[O-])cc(-c2c(Cl)cc(-c3cc(C(=O)[O-])cc(C(=O)[O-])c3Cl)cc2Cl)c1,O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1,Clc1cccc(Cl)c1,11,23,66.83321002820922
37,O=C([O-])c1cc(C(=O)[O-])cc(-c2c(Cl)cc(-c3cc(C(=O)[O-])cc(C(=O)[O-])c3Cl)cc2Cl)c1,O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1,Clc1cccc(Cl)c1,11,23,66.83685695830899
38,O=C([O-])c1cc(C(=O)[O-])cc(-c2c(Cl)cc(-c3cc(C(=O)[O-])cc(C(=O)[O-])c3Cl)cc2Cl)c1,O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1,Clc1cccc(Cl)c1,11,23,66.83771053480936
39,O=C([O-])c1cc(C(=O)[O-])cc(-c2c(Cl)cc(-c3cc(C(=O)[O-])cc(C(=O)[O-])c3Cl)cc2Cl)c1,O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1,Clc1cccc(Cl)c1,11,23,66.84206088068456
40,O=C([O-])c1cc(C(=O)[O-])cc(-c2c(Cl)cc(-c3cc(C(=O)[O-])cc(C(=O)[O-])c3Cl)cc2Cl)c1,O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1,Clc1cccc(Cl)c1,11,23,66.84206088528981
41,O=C([O-])c1cc(C(=O)[O-])cc(-c2c(Cl)cc(-c3cc(C(=O)[O-])cc(C(=O)[O-])c3Cl)cc2Cl)c1,O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1,Clc1cccc(Cl)c1,11,23,66.8441228553397
42,O=C([O-])c1cc(C(=O)[O-])cc(-c2c(Cl)cc(-c3cc(C(=O)[O-])cc(C(=O)[O-])c3Cl)cc2Cl)c1,O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1,Clc1cccc(Cl)c1,11,23,66.84570605181605
43,O=C([O-])c1cc(C(=O)[O-])cc(-c2c(Cl)cc(-c3cc(C(=O)[O-])cc(C(=O)[O-])c3Cl)cc2Cl)c1,O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1,Clc1cccc(Cl)c1,11,23,66.85211932043609
44,O=C([O-])c1cc(C(=O)[O-])cc(-c2c(Cl)cc(-c3cc(C(=O)[O-])cc(C(=O)[O-])c3Cl)cc2Cl)c1,O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1,Clc1cccc(Cl)c1,11,23,67.0145067052976
45,O=C([O-])c1cc(C(=O)[O-])cc(-c2c(Cl)cc(-c3cc(C(=O)[O-])cc(C(=O)[O-])c3Cl)cc2Cl)c1,O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1,Clc1cccc(Cl)c1,11,23,67.01548393175136
46,O=C([O-])c1cc(C(=O)[O-])cc(-c2c(Cl)cc(-c3cc(C(=O)[O-])cc(C(=O)[O-])c3Cl)cc2Cl)c1,O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1,Clc1cccc(Cl)c1,11,23,67.01888042193141
47,O=C([O-])c1cc(C(=O)[O-])cc(-c2c(Cl)cc(-c3cc(C(=O)[O-])cc(C(=O)[O-])c3Cl)cc2Cl)c1,O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1,Clc1cccc(Cl)c1,11,23,67.01900743605975
48,O=C([O-])c1cc(C(=O)[O-])cc(-c2c(Cl)cc(-c3cc(C(=O)[O-])cc(C(=O)[O-])c3Cl)cc2Cl)c1,O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1,Clc1cccc(Cl)c1,11,23,67.0255537345812
49,O=C([O-])c1cc(C(=O)[O-])cc(-c2c(Cl)cc(-c3cc(C(=O)[O-])cc(C(=O)[O-])c3Cl)cc2Cl)c1,O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1,Clc1cccc(Cl)c1,11,23,67.02645576364671
50,O=C([O-])c1cc(C(=O)[O-])cc(-c2c(Cl)cc(-c3cc(C(=O)[O-])cc(C(=O)[O-])c3Cl)cc2Cl)c1,O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1,Clc1cccc(Cl)c1,11,23,67.02991072798676
51,O=C([O-])c1cc(C(=O)[O-])cc(-c2c(Cl)cc(-c3cc(C(=O)[O-])cc(C(=O)[O-])c3Cl)cc2Cl)c1,O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1,Clc1cccc(Cl)c1,11,23,67.02991081639453
52,O=C([O-])c1cc(C(=O)[O-])cc(-c2c(Cl)cc(-c3cc(C(=O)[O-])cc(C(=O)[O-])c3Cl)cc2Cl)c1,O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1,Clc1cccc(Cl)c1,11,23,67.02997134114754
53,O=C([O-])c1cc(C(=O)[O-])cc(-c2c(Cl)cc(-c3cc(C(=O)[O-])cc(C(=O)[O-])c3Cl)cc2Cl)c1,O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1,Clc1cccc(Cl)c1,11,23,67.03430299088636
54,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2ccc(-c3cc(C(=O)[O-])c(Cl)c(C(=O)[O-])c3)c(Cl)c2)c1,O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1Cl,Clc1ccccc1,11,18,74.34446252388176
55,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2ccc(-c3cc(C(=O)[O-])c(Cl)c(C(=O)[O-])c3)c(Cl)c2)c1,O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1Cl,Clc1ccccc1,11,18,74.3525940495276
56,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2ccc(-c3cc(C(=O)[O-])c(Cl)c(C(=O)[O-])c3)c(Cl)c2)c1,O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1Cl,Clc1ccccc1,11,18,74.47097833241132
57,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2ccc(-c3cc(C(=O)[O-])c(Cl)c(C(=O)[O-])c3)c(Cl)c2)c1,O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1Cl,Clc1ccccc1,11,18,74.47439402314558
58,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2ccc(-c3cc(C(=O)[O-])c(Cl)c(C(=O)[O-])c3)c(Cl)c2)c1,O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1Cl,Clc1ccccc1,11,18,74.50155451383833
59,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2ccc(-c3cc(C(=O)[O-])c(Cl)c(C(=O)[O-])c3)c(Cl)c2)c1,O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1Cl,Clc1ccccc1,11,18,74.63732598207805
60,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2ccc(-c3cc(C(=O)[O-])c(Cl)c(C(=O)[O-])c3)c(Cl)c2)c1,O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1Cl,Clc1ccccc1,11,18,74.64614493978824
61,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2ccc(-c3cc(C(=O)[O-])c(Cl)c(C(=O)[O-])c3)c(Cl)c2)c1,O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1Cl,Clc1ccccc1,11,18,74.6494342902149
62,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2ccc(-c3cc(C(=O)[O-])c(Cl)c(C(=O)[O-])c3)c(Cl)c2)c1,O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1Cl,Clc1ccccc1,11,18,74.67025816878852
63,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2ccc(-c3cc(C(=O)[O-])c(Cl)c(C(=O)[O-])c3)c(Cl)c2)c1,O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1Cl,Clc1ccccc1,11,18,74.67924927660243
64,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2ccc(-c3cc(C(=O)[O-])c(Cl)c(C(=O)[O-])c3)c(Cl)c2)c1,O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1Cl,Clc1ccccc1,11,18,74.68251421457384
65,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2ccc(-c3cc(C(=O)[O-])c(Cl)c(C(=O)[O-])c3)c(Cl)c2)c1,O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1Cl,Clc1ccccc1,11,18,74.68412715226846
66,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2ccc(-c3cc(C(=O)[O-])c(Cl)c(C(=O)[O-])c3)c(Cl)c2)c1,O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1Cl,Clc1ccccc1,11,18,74.69110794344519
67,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2ccc(-c3cc(C(=O)[O-])c(Cl)c(C(=O)[O-])c3)c(Cl)c2)c1,O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1Cl,Clc1ccccc1,11,18,74.69217249202315
68,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2ccc(-c3cc(C(=O)[O-])c(Cl)c(C(=O)[O-])c3)c(Cl)c2)c1,O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1Cl,Clc1ccccc1,11,18,74.69217250077183
69,O=C([O-])c1cc(C(=O)[O-])c(Cl)c(-c2ccc(-c3cc(C(=O)[O-])c(Cl)c(C(=O)[O-])c3)c(Cl)c2)c1,O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1Cl,Clc1ccccc1,11,18,74.81829334618757
70,O=C([O-])c1cc(-c2ccc(-c3c(Cl)c(C(=O)[O-])c(Cl)c(C(=O)[O-])c3Cl)cc2Cl)c(Cl)c(C(=O)[O-])c1Cl,O=C([O-])c1c(Cl)cc(Cl)c(C(=O)[O-])c1Cl.O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1Cl,Clc1ccccc1,12,20,92.12798540551688
71,O=C([O-])c1cc(-c2ccc(-c3c(Cl)c(C(=O)[O-])c(Cl)c(C(=O)[O-])c3Cl)cc2Cl)c(Cl)c(C(=O)[O-])c1Cl,O=C([O-])c1c(Cl)cc(Cl)c(C(=O)[O-])c1Cl.O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1Cl,Clc1ccccc1,12,20,92.18195918365447
72,O=C([O-])c1cc(-c2ccc(-c3c(Cl)c(C(=O)[O-])c(Cl)c(C(=O)[O-])c3Cl)cc2Cl)c(Cl)c(C(=O)[O-])c1Cl,O=C([O-])c1c(Cl)cc(Cl)c(C(=O)[O-])c1Cl.O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1Cl,Clc1ccccc1,12,20,92.18469957910958
73,O=C([O-])c1cc(-c2ccc(-c3c(Cl)c(C(=O)[O-])c(Cl)c(C(=O)[O-])c3Cl)cc2Cl)c(Cl)c(C(=O)[O-])c1Cl,O=C([O-])c1c(Cl)cc(Cl)c(C(=O)[O-])c1Cl.O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1Cl,Clc1ccccc1,12,20,92.19006416175728
74,O=C([O-])c1cc(-c2ccc(-c3c(Cl)c(C(=O)[O-])c(Cl)c(C(=O)[O-])c3Cl)cc2Cl)c(Cl)c(C(=O)[O-])c1Cl,O=C([O-])c1c(Cl)cc(Cl)c(C(=O)[O-])c1Cl.O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1Cl,Clc1ccccc1,12,20,92.25203183098947
75,O=C([O-])c1cc(-c2ccc(-c3c(Cl)c(C(=O)[O-])c(Cl)c(C(=O)[O-])c3Cl)cc2Cl)c(Cl)c(C(=O)[O-])c1Cl,O=C([O-])c1c(Cl)cc(Cl)c(C(=O)[O-])c1Cl.O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1Cl,Clc1ccccc1,12,20,92.26071402957429
76,O=C([O-])c1cc(-c2ccc(-c3c(Cl)c(C(=O)[O-])c(Cl)c(C(=O)[O-])c3Cl)cc2Cl)c(Cl)c(C(=O)[O-])c1Cl,O=C([O-])c1c(Cl)cc(Cl)c(C(=O)[O-])c1Cl.O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1Cl,Clc1ccccc1,12,20,92.29068849133859
77,O=C([O-])c1cc(-c2ccc(-c3c(Cl)c(C(=O)[O-])c(Cl)c(C(=O)[O-])c3Cl)cc2Cl)c(Cl)c(C(=O)[O-])c1Cl,O=C([O-])c1c(Cl)cc(Cl)c(C(=O)[O-])c1Cl.O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1Cl,Clc1ccccc1,12,20,92.36024620327511
78,O=C([O-])c1cc(-c2ccc(-c3c(Cl)c(C(=O)[O-])c(Cl)c(C(=O)[O-])c3Cl)cc2Cl)c(Cl)c(C(=O)[O-])c1Cl,O=C([O-])c1c(Cl)cc(Cl)c(C(=O)[O-])c1Cl.O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1Cl,Clc1ccccc1,12,20,92.36967476357596
79,O=C([O-])c1cc(-c2ccc(-c3c(Cl)c(C(=O)[O-])c(Cl)c(C(=O)[O-])c3Cl)cc2Cl)c(Cl)c(C(=O)[O-])c1Cl,O=C([O-])c1c(Cl)cc(Cl)c(C(=O)[O-])c1Cl.O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1Cl,Clc1ccccc1,12,20,92.4188796625312
80,O=C([O-])c1cc(-c2ccc(-c3c(Cl)c(C(=O)[O-])c(Cl)c(C(=O)[O-])c3Cl)cc2Cl)c(Cl)c(C(=O)[O-])c1Cl,O=C([O-])c1c(Cl)cc(Cl)c(C(=O)[O-])c1Cl.O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1Cl,Clc1ccccc1,12,20,92.47683380776334
81,O=C([O-])c1cc(-c2ccc(-c3c(Cl)c(C(=O)[O-])c(Cl)c(C(=O)[O-])c3Cl)cc2Cl)c(Cl)c(C(=O)[O-])c1Cl,O=C([O-])c1c(Cl)cc(Cl)c(C(=O)[O-])c1Cl.O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1Cl,Clc1ccccc1,12,20,92.64153518660986
82,O=C([O-])c1cc(-c2ccc(-c3c(Cl)c(C(=O)[O-])c(Cl)c(C(=O)[O-])c3Cl)cc2Cl)c(Cl)c(C(=O)[O-])c1Cl,O=C([O-])c1c(Cl)cc(Cl)c(C(=O)[O-])c1Cl.O=C([O-])c1ccc(Cl)c(C(=O)[O-])c1Cl,Clc1ccccc1,12,20,92.70524949880478
